song_id,length,valence,arousal,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,contrast1_mean,contrast2_mean,contrast3_mean,contrast4_mean,contrast5_mean,contrast6_mean,contrast7_mean,zcr_mean,zcr_std
2,3.0,-0.3104429,-0.2612419666666667,-121.72332000732422,31.24578285217285,120.49021911621094,22.486080169677734,-18.81519317626953,9.915657043457031,30.929439544677734,14.241517066955566,0.8919849395751953,9.696287155151367,11.542679786682129,8.404240608215332,1.513936161994934,7.668159008026123,0.258747935295105,8.402517318725586,-3.0565195083618164,6.268655776977539,9.570648193359375,9.126023292541504,-10.918224334716797,6.086128234863281,6.838654041290283,9.04175853729248,4.2089409828186035,6.291109085083008,1729.0409016615383,453.14599963963326,2000.6107684209896,294.3564285143917,3648.6356295072114,1010.6398337256943,0.0066026789136230946,0.009345588274300098,21.2397111307608,17.599254184605005,21.356946366110645,17.493197770381517,20.279018031916657,21.418951862586702,48.61040390751679,0.07032752403846154,0.022791478725878944
2,3.0,-0.33188940000000006,-0.2654787333333333,-114.26255798339844,30.743844985961914,113.3949203491211,20.600744247436523,-18.647258758544922,17.151823043823242,32.529090881347656,13.251725196838379,-1.6426262855529785,11.188282012939453,3.073807954788208,8.558666229248047,1.0285301208496094,8.413336753845215,2.0398354530334473,6.662838935852051,-0.9147600531578064,5.393310546875,12.854599952697754,9.112786293029785,-5.49805212020874,6.026134014129639,7.845233917236328,6.673628807067871,0.6844045519828796,4.5463056564331055,1870.4752289468624,407.72592510868895,2099.0515807098272,322.13706249335326,3956.394794170673,930.0731193375906,0.008348172530531883,0.01051552128046751,21.843245287509454,16.427586955312716,18.56727804828756,17.795053076156105,18.270206520606248,21.957641896470705,47.814855587508895,0.07312575120192308,0.02178882803483408
2,5.0,-0.07939529999999999,-0.12771653500000002,-111.57382202148438,23.90648078918457,112.46598052978516,23.48613929748535,-15.670723915100098,13.042980194091797,22.049877166748047,11.898675918579102,11.549508094787598,8.886796951293945,17.15544891357422,7.193800449371338,-4.5223259925842285,6.817688941955566,-2.338900089263916,5.998177528381348,4.764179229736328,6.925322532653809,-2.1235032081604004,6.712553977966309,-6.693166255950928,9.161733627319336,3.933344602584839,7.6587958335876465,-4.174884796142578,6.17403507232666,1843.5652153952256,476.7680401989326,2173.708555632954,292.2943837280257,3710.4400634765625,1141.2890670421689,0.009154909290373325,0.012122344225645065,21.017774653658762,17.0164184093116,18.938066175283282,18.437164029828487,19.47253202803121,18.334872773164655,46.18108133297195,0.06992820457175926,0.024656103706107248
2,5.0,-0.09088480000000002,-0.148231333,-109.48514556884766,33.22686004638672,125.78582000732422,19.653722763061523,-32.96869659423828,13.36263656616211,20.119144439697266,10.494505882263184,0.09311110526323318,11.130868911743164,11.677647590637207,9.104780197143555,6.458874702453613,9.12390422821045,-3.530977487564087,7.4212493896484375,-3.156764268875122,5.938406467437744,11.535853385925293,9.499369621276855,-3.3266732692718506,9.647305488586426,8.258880615234375,7.201674938201904,6.377381324768066,7.75839900970459,1770.484277537957,362.5758653161853,1909.4599667500374,304.86858502827084,3563.097127278646,834.0044675510295,0.007933923043310642,0.010951767675578594,21.9786736106505,15.876960966158334,18.256057911372924,17.557438443228452,19.011669294337466,22.324412112096113,47.135646429297104,0.08396176938657407,0.019571771958202453
2,5.0,-0.20880519,-0.150905719,-154.77940368652344,37.4322395324707,115.68978118896484,17.01465606689453,-13.39059066772461,11.13744831085205,47.93634796142578,13.692806243896484,1.3422179222106934,10.9661865234375,5.768682956695557,11.776887893676758,5.450225830078125,5.770291328430176,5.256793975830078,9.005985260009766,-3.9684300422668457,6.654318332672119,5.5278801918029785,7.976855754852295,-4.493237018585205,8.628806114196777,7.095129013061523,7.606305122375488,-1.466985821723938,6.87267541885376,1708.5824028006068,250.28147239215832,2020.7646766927285,188.27313433148956,3681.878662109375,504.3485558486669,0.003246421692892909,0.0020500090904533863,21.859364842398104,16.084584178534694,18.49220063306286,17.23194737983628,20.365204924372957,23.80918316567566,48.69346240958639,0.0652759693287037,0.021690448782028963
2,5.0,-0.27426476,-0.23276105,-150.56600952148438,42.063446044921875,114.13789367675781,24.03790283203125,-7.6989970207214355,16.469385147094727,33.833919525146484,16.62117576599121,-5.241458892822266,10.026845932006836,12.446062088012695,7.813807487487793,5.906609535217285,7.366276741027832,3.4083495140075684,9.358819007873535,-4.52923583984375,6.912587642669678,13.126677513122559,7.530432224273682,-5.848345756530762,7.115488529205322,4.816652774810791,8.511384010314941,2.3852970600128174,6.545899868011475,1847.7160492327255,561.8347889481254,2149.1070507263485,395.4772225842985,4091.90673828125,1233.579962896764,0.006857339758425951,0.008337857201695442,22.20941027706765,16.374418879062777,19.003778995251793,18.16965993506327,19.630360495884528,21.850698149988148,49.243629201714555,0.0688160083912037,0.03297483953103109
2,5.0,-0.31107909999999994,-0.26218623,-125.99493408203125,31.696292877197266,122.77851867675781,22.012758255004883,-17.65055274963379,13.614936828613281,31.35799789428711,13.656253814697266,0.6734575629234314,9.13184928894043,9.814850807189941,8.104276657104492,3.5042295455932617,7.625858306884766,1.3463174104690552,8.931060791015625,-1.8600927591323853,6.708187103271484,12.695355415344238,9.186577796936035,-9.70767879486084,6.176706314086914,5.994980812072754,8.336386680603027,2.547835350036621,6.837172985076904,1696.983599942796,398.90787334324705,2001.0053586037457,302.9908782174552,3638.9119466145835,916.4567601935536,0.005531566683202982,0.007810493931174278,21.928430363256354,16.818242018701365,20.009531545609182,18.21739454654225,20.209072156988785,22.02514341081283,49.50282925947783,0.06843623408564815,0.02350866200693097
2,5.0,-0.32863505000000004,-0.26330368,-139.22193908691406,42.855472564697266,112.27505493164062,18.84471893310547,-12.883492469787598,20.78713035583496,28.90836524963379,12.384678840637207,-2.430896282196045,9.465049743652344,7.75376033782959,9.258666038513184,0.08178315311670303,7.525673866271973,3.8546254634857178,6.484304904937744,-1.5148816108703613,5.192135810852051,9.123054504394531,9.678971290588379,-5.468255996704102,5.837646484375,5.407018184661865,6.86735200881958,0.22381813824176788,6.040726661682129,1903.3130050363393,421.7250101983287,2170.8776066794,356.3137353349705,4094.4986979166665,1036.9846924146482,0.008705114014446735,0.009440489113330841,20.894171053558402,16.505142646540193,18.05464853606426,17.991775678123513,19.311550046121752,21.352536219798207,48.435712624264546,0.07478615089699074,0.021141927843482324
2,10.0,-0.08514005,-0.13797393399999996,-110.42694854736328,29.017127990722656,119.06454467773438,22.666521072387695,-24.369403839111328,15.745712280273438,21.06219482421875,11.263534545898438,5.866281032562256,11.566478729248047,14.40644359588623,8.647805213928223,0.9691669344902039,9.765960693359375,-2.9641549587249756,6.779634952545166,0.8312450051307678,7.567152976989746,4.693603038787842,10.689314842224121,-4.990292549133301,9.574251174926758,6.06716775894165,7.755989074707031,1.1006875038146973,8.780631065368652,1807.7197044321676,425.1326033056032,2041.6222713637655,327.0858802685573,3638.0121855060906,998.3379203843868,0.008473741821944714,0.011389916762709618,21.592741733501974,16.53660947283561,18.70161139427651,17.987734490359077,19.158295678944132,20.33477311540868,46.91317524556443,0.07726059491009281,0.023273983429177185
2,10.0,-0.24153497499999999,-0.1918333845,-152.59054565429688,39.8815803527832,114.87760162353516,20.823524475097656,-10.56790828704834,14.36440372467041,40.9312744140625,16.753307342529297,-1.94071364402771,11.006057739257812,9.090729713439941,10.536657333374023,5.700438976287842,6.621135234832764,4.321568489074707,9.239418029785156,-4.269050121307373,6.777674198150635,9.29871940612793,8.638893127441406,-5.180474281311035,7.9374823570251465,5.920231342315674,8.10806655883789,0.4587791860103607,6.967982769012451,1778.5163147673811,441.8112722777079,2084.475606767737,316.66997409889996,3885.4191968169953,968.5533400464457,0.005036998074501753,0.006361439824104309,21.95476120901154,16.29483604684901,18.688705693439537,17.65475956531895,20.003680793674,22.902400777219597,49.24855382479721,0.06724799702726218,0.027794193833256438
2,10.0,-0.31985707499999994,-0.262744955,-132.5182342529297,38.32371520996094,117.55429077148438,21.147708892822266,-15.425078392028809,17.455421447753906,30.15195655822754,13.08410358428955,-0.8956136107444763,9.440174102783203,8.7939453125,8.77308464050293,1.849212884902954,7.70383358001709,2.598623752593994,7.913549900054932,-1.6969255208969116,5.991994380950928,10.911575317382812,9.616806030273438,-7.618560791015625,6.33915376663208,5.693048000335693,7.65793514251709,1.378467082977295,6.564442157745361,1799.2130151599854,423.3720409250545,2083.853031566904,339.04395826580765,3861.612766911978,1002.2721246313521,0.007029911037534475,0.00867812242358923,21.5164525228919,16.77038894009149,19.049481441746522,18.088232522693133,19.665991839909672,21.65294956666364,49.27029460527425,0.07184984955046404,0.022519752942720246
2,30.0,-0.21551070000000008,-0.19751742449999998,-131.7516632080078,39.90315628051758,117.09141540527344,21.62529182434082,-16.748029708862305,16.860702514648438,30.636598587036133,16.058094024658203,1.0813301801681519,11.208918571472168,10.684165000915527,9.71298885345459,2.903677463531494,8.408411026000977,1.2488597631454468,8.591567039489746,-1.6375479698181152,7.108144760131836,8.233612060546875,10.012232780456543,-5.866859436035156,8.134162902832031,5.821377277374268,7.853354454040527,1.0530471801757812,7.527483940124512,1795.0439211040664,430.003951338468,2069.565402190381,328.0153305065083,3794.635387692289,995.220323792052,0.006830243393778801,0.009141909889876842,21.805523171881003,16.630230926374807,18.8349507728377,17.889184619440556,19.629629083050553,21.632806154936652,48.664960317975165,0.07223236745356038,0.02490303292379318
3,2.0,-0.187492,-0.1254695,-235.30088806152344,45.10112380981445,134.18312072753906,23.216278076171875,10.757712364196777,12.393698692321777,51.10116958618164,9.104887962341309,18.568544387817383,8.655447959899902,25.803516387939453,7.50637674331665,19.054893493652344,6.390984058380127,18.5913143157959,6.429168224334717,13.867258071899414,5.896431922912598,12.72495174407959,5.157546520233154,3.949469566345215,4.8017354011535645,-1.0407381057739258,4.930521488189697,-2.393402099609375,5.928823471069336,894.1325197559601,429.59337901561406,1615.9860480760256,492.13872211418175,1883.5365032327586,1244.5829520212826,0.0010308601194992661,0.003306017955765128,24.648486969398718,18.343914227246415,19.224088440601868,20.263030480925657,19.797142862438236,21.183982179246126,46.14969568119302,0.021922144396551723,0.012853639289445154
3,2.0,-0.219818,-0.16354395,-231.44215393066406,47.77057647705078,118.7961196899414,24.881473541259766,2.891679525375366,16.579416275024414,41.81081771850586,10.999650001525879,11.598284721374512,6.478850364685059,28.281347274780273,5.137192249298096,19.992862701416016,6.468899250030518,11.834228515625,5.965060710906982,2.640726327896118,5.828582286834717,12.929296493530273,5.546803951263428,-1.6534944772720337,3.9573099613189697,-3.5580012798309326,6.485950946807861,-8.851305961608887,6.3439507484436035,1414.5447287096927,513.9853277923154,2024.7905725575822,480.03830917531246,3265.4978785021553,1391.7624287937506,0.003433813573792577,0.006194010376930237,22.718336015667127,18.37341899981459,18.4706433641713,20.62549296378433,20.354409314554186,22.231397160048193,47.7874615194262,0.04442236889367816,0.020180613799292643
3,2.0,-0.286729025,-0.17119764999999998,-250.32432556152344,49.19750213623047,126.03522491455078,20.498592376708984,11.997002601623535,11.069292068481445,45.162235260009766,6.300503253936768,19.88836097717285,7.649328708648682,33.9710578918457,7.670898914337158,25.33500862121582,5.9677252769470215,21.40760612487793,4.422051429748535,16.530559539794922,7.105926513671875,11.044851303100586,5.883173942565918,1.5339946746826172,6.43402099609375,2.379056215286255,4.853537559509277,3.7844512462615967,5.951125621795654,730.1998626364688,347.1579690585614,1516.1368852261194,463.7550359798217,1368.9672009698277,1057.5872053661124,0.0003485608904156834,0.0008951626368798316,26.724038555430706,19.815537393571844,20.258449563020704,21.64890437232449,20.7430288848235,21.660282313949903,45.82889592638494,0.01280194863505747,0.007210308105052252
3,2.0,-0.29954149999999996,-0.18292117500000002,-249.18606567382812,53.62921905517578,130.50381469726562,28.787649154663086,-1.2546727657318115,16.18854331970215,47.05515670776367,13.66549015045166,18.056398391723633,7.784578800201416,27.5,6.901722431182861,21.745559692382812,7.182377815246582,16.45876693725586,5.54360818862915,8.038383483886719,4.540618419647217,14.812376976013184,6.79611349105835,4.418707370758057,4.8413405418396,-2.9083540439605713,6.266078948974609,-7.1558003425598145,7.223629951477051,1112.6823545078232,543.0258276914503,1765.7960544717982,557.6937094456749,2504.039264547414,1409.242630272273,0.0023880288936197758,0.005485566332936287,22.01369346525902,17.437403622330734,18.990863413020428,20.154752490309445,20.01718693988737,21.39837717763424,46.99875410655179,0.029437185704022987,0.011452863429046592
3,2.0,-0.31722,-0.24403160000000002,-254.2385711669922,39.01191329956055,128.17868041992188,20.095680236816406,12.796711921691895,9.323898315429688,44.687889099121094,6.5139665603637695,20.547605514526367,7.290829658508301,32.36680603027344,5.976997375488281,24.412614822387695,6.196072101593018,19.925662994384766,3.9008636474609375,15.118193626403809,8.36355209350586,10.13294506072998,6.749561309814453,1.3795897960662842,7.121115207672119,2.245730400085449,4.78239631652832,2.2147624492645264,7.088644504547119,734.4563738648926,298.60978538728983,1534.4669731957056,439.93094508595493,1389.8816338900863,915.8773625003124,0.0002526356838643551,0.0006319770473055542,27.18972521873886,19.724542760206734,19.63454183018054,21.344569193402485,21.384589169198907,22.511506051620863,46.785472444830006,0.013514727011494252,0.008746709550332181
3,2.0,-0.275624875,-0.2500369,-231.35394287109375,55.41138458251953,146.35203552246094,30.88311195373535,2.4073822498321533,15.824103355407715,42.731597900390625,11.041260719299316,13.339417457580566,8.777618408203125,26.048198699951172,7.448814868927002,15.223811149597168,6.841748237609863,13.262391090393066,4.400094032287598,5.870327472686768,5.336174964904785,10.737217903137207,5.2982916831970215,-0.9233962297439575,4.251386642456055,0.9261415004730225,4.327332019805908,5.279978275299072,6.408979415893555,1008.0258009554977,467.52629801760344,1670.720183520622,517.3331767451753,2164.2106681034484,1264.6254750211413,0.001913227722980082,0.0038053474854677916,19.710400891421507,15.732509245078562,17.52787495580775,19.235928797902485,18.707757415570516,20.052993596708596,45.522422524338005,0.026069728807471264,0.013408021572519396
3,3.0,-0.18908433333333333,-0.13121950000000002,-238.1842803955078,44.2112922668457,130.54635620117188,22.376747131347656,12.16999340057373,12.199613571166992,50.189781188964844,9.066767692565918,19.503061294555664,7.8487701416015625,27.846933364868164,7.798156261444092,17.58203887939453,6.780978679656982,19.30226707458496,6.770383834838867,15.266899108886719,8.125673294067383,11.705793380737305,4.999204635620117,2.731637477874756,4.973145008087158,0.2578064501285553,5.484400272369385,0.6662939190864563,7.089694023132324,881.4083095949896,397.24449254682486,1630.5962826375035,483.82938306486614,1866.4317908653845,1173.82233224262,0.0008226978243328631,0.002769401064142585,24.70508731646855,18.139645368010292,19.97119375870152,20.538701483088992,20.564727357431995,21.939450892256005,47.87104094659288,0.020977313701923076,0.011158285320058822
3,3.0,-0.22318866666666667,-0.16539083333333332,-240.85516357421875,50.63486862182617,125.91593170166016,29.049617767333984,2.616438150405884,15.958516120910645,42.892616271972656,10.11192512512207,15.482853889465332,9.424670219421387,29.38902473449707,5.73703670501709,19.885990142822266,6.156454563140869,12.28955078125,5.606903076171875,5.128791809082031,6.458022594451904,12.944316864013672,5.12864875793457,-0.5950485467910767,4.133903503417969,-1.8629415035247803,6.428602695465088,-3.7895145416259766,9.089725494384766,1261.505521524296,555.0423782498123,1896.3577763808944,534.0186400578226,2876.090557391827,1492.1738841153874,0.002722008852288127,0.005379066336899996,22.81374447083532,17.790184958400644,18.588475302107668,20.232405524992288,20.06469093074473,21.73217620349528,47.24270573879832,0.03706430288461538,0.020626627375802935
3,3.0,-0.29079001666666665,-0.1692947333333333,-247.81088256835938,42.66608428955078,123.74358367919922,20.914072036743164,12.418447494506836,11.532403945922852,44.955928802490234,6.938681125640869,18.08645248413086,7.709371089935303,35.09386444091797,7.083207130432129,25.34980010986328,5.6009440422058105,22.89086151123047,5.0669474601745605,16.999841690063477,6.179602146148682,10.528376579284668,6.064284324645996,-1.1379365921020508,7.623469352722168,3.989603281021118,5.487020492553711,5.924208641052246,6.325230121612549,823.3643817976662,365.1656100187894,1617.1601845794812,474.3074981324498,1673.7096228966345,1154.5300058938649,0.0003716122009791434,0.0006294655031524599,25.526102499269395,19.828986457088153,20.49277964515303,22.428507627217634,21.006305889261327,22.610496410261433,46.831372157225466,0.01809269831730769,0.010013257470664769
3,3.0,-0.29916499999999996,-0.17846708333333336,-263.0888977050781,60.23736572265625,132.43850708007812,25.872785568237305,4.112461566925049,16.25740623474121,46.74517822265625,12.958878517150879,18.908756256103516,8.119660377502441,30.046838760375977,7.0282368659973145,24.473283767700195,8.651660919189453,16.741615295410156,5.595545768737793,8.954973220825195,6.6788763999938965,13.727660179138184,6.706959247589111,2.9413506984710693,5.081667900085449,-0.1589062660932541,7.02412223815918,-2.670957565307617,10.359699249267578,984.4290238527987,506.58311514545693,1674.3782911148326,540.0936374199946,2152.574932391827,1359.4193151257427,0.0016618105582892895,0.004569218959659338,22.477418686267935,17.954913505943274,18.789719941967913,20.68099240088076,20.12810113583352,21.658177035988363,47.250392891815025,0.02487980769230769,0.012269650318045347
3,3.0,-0.31493466666666664,-0.2382328,-241.50059509277344,44.74210739135742,127.27014923095703,22.166749954223633,9.247370719909668,10.912211418151855,44.79135513305664,6.87827205657959,19.15872573852539,7.433440208435059,30.665206909179688,8.064074516296387,22.172029495239258,6.633374214172363,19.99738121032715,4.352306842803955,14.415355682373047,7.546464443206787,11.030192375183105,6.127651214599609,2.037217140197754,6.833347320556641,1.4304548501968384,5.27934455871582,0.8663913011550903,6.458136558532715,870.4176543603564,422.58102555743596,1632.1693870353279,476.1820993540725,1800.5898813100962,1227.7839520517427,0.0009074287954717875,0.003602343611419201,26.518201599015686,19.496776053020938,19.481957698695947,21.095036913824824,20.693643483338633,21.923282573100963,47.20779297036439,0.017653245192307692,0.01305841983796528
3,3.0,-0.2769678833333333,-0.2539069,-241.17950439453125,53.22645950317383,138.35739135742188,29.310123443603516,1.2616069316864014,16.500518798828125,43.608341217041016,10.29597282409668,14.035516738891602,8.60293960571289,25.142040252685547,7.281979084014893,16.65107536315918,6.503684043884277,12.777644157409668,5.054649829864502,5.223082542419434,5.062605857849121,11.301562309265137,5.956761837005615,-0.34598076343536377,4.913241386413574,-0.8062565326690674,5.415011882781982,0.5254765152931213,9.828972816467285,1087.7210234966751,455.836041553326,1738.7414852779386,498.38536423826594,2396.4798677884614,1235.5456353847828,0.0017716630827635527,0.0034074215218424797,21.280226042089858,16.89136589830606,18.209395413510265,20.070666201083068,19.253366207778562,20.951169477316714,46.634005794845635,0.03069786658653846,0.014840165106009254
